CurrencyRateConversionSK,CurrencyID,CurrencyRateDate,CurrencyRateDateSK,FromCurrencyCode,ToCurrencyCode,EndOfDayRate,ModifiedDate
1,7,2011-01-02,20110102,USD,EUR,0.7492,2018-04-02 19:42:09.217
2,7,2011-01-03,20110103,USD,EUR,0.7488,2018-04-02 19:42:09.217
3,7,2011-01-04,20110104,USD,EUR,0.7513,2018-04-02 19:42:09.217
4,7,2011-01-05,20110105,USD,EUR,0.7605,2018-04-02 19:42:09.217
5,7,2011-01-06,20110106,USD,EUR,0.7693,2018-04-02 19:42:09.217
6,7,2011-01-07,20110107,USD,EUR,0.7747,2018-04-02 19:42:09.217
7,7,2011-01-08,20110108,USD,EUR,0.7747,2018-04-02 19:42:09.217
8,7,2011-01-09,20110109,USD,EUR,0.7756,2018-04-02 19:42:09.217
9,7,2011-01-10,20110110,USD,EUR,0.7724,2018-04-02 19:42:09.217
10,7,2011-01-11,20110111,USD,EUR,0.7711,2018-04-02 19:42:09.217
11,7,2011-01-12,20110112,USD,EUR,0.7616,2018-04-02 19:42:09.217
12,7,2011-01-13,20110113,USD,EUR,0.7492,2018-04-02 19:42:09.217
13,7,2011-01-14,20110114,USD,EUR,0.7469,2018-04-02 19:42:09.217
14,7,2011-01-15,20110115,USD,EUR,0.7469,2018-04-02 19:42:09.217
15,7,2011-01-16,20110116,USD,EUR,0.7484,2018-04-02 19:42:09.217
16,7,2011-01-17,20110117,USD,EUR,0.7531,2018-04-02 19:42:09.217
17,7,2011-01-18,20110118,USD,EUR,0.7471,2018-04-02 19:42:09.217
18,7,2011-01-19,20110119,USD,EUR,0.7429,2018-04-02 19:42:09.217
19,7,2011-01-20,20110120,USD,EUR,0.7425,2018-04-02 19:42:09.217
20,7,2011-01-21,20110121,USD,EUR,0.7339,2018-04-02 19:42:09.217
21,7,2011-01-22,20110122,USD,EUR,0.7339,2018-04-02 19:42:09.217
22,7,2011-01-23,20110123,USD,EUR,0.7341,2018-04-02 19:42:09.217
23,7,2011-01-24,20110124,USD,EUR,0.7332,2018-04-02 19:42:09.217
24,7,2011-01-25,20110125,USD,EUR,0.7309,2018-04-02 19:42:09.217
25,7,2011-01-26,20110126,USD,EUR,0.7298,2018-04-02 19:42:09.217
26,7,2011-01-27,20110127,USD,EUR,0.7284,2018-04-02 19:42:09.217
27,7,2011-01-28,20110128,USD,EUR,0.7348,2018-04-02 19:42:09.217
28,7,2011-01-29,20110129,USD,EUR,0.7348,2018-04-02 19:42:09.217
29,7,2011-01-30,20110130,USD,EUR,0.7357,2018-04-02 19:42:09.217
30,7,2011-01-31,20110131,USD,EUR,0.7303,2018-04-02 19:42:09.217
31,7,2011-02-01,20110201,USD,EUR,0.7233,2018-04-02 19:42:09.217
32,7,2011-02-02,20110202,USD,EUR,0.7244,2018-04-02 19:42:09.217
33,7,2011-02-03,20110203,USD,EUR,0.7338,2018-04-02 19:42:09.217
34,7,2011-02-04,20110204,USD,EUR,0.7364,2018-04-02 19:42:09.217
35,7,2011-02-05,20110205,USD,EUR,0.7364,2018-04-02 19:42:09.217
36,7,2011-02-06,20110206,USD,EUR,0.7371,2018-04-02 19:42:09.217
37,7,2011-02-07,20110207,USD,EUR,0.7364,2018-04-02 19:42:09.217
38,7,2011-02-08,20110208,USD,EUR,0.7337,2018-04-02 19:42:09.217
39,7,2011-02-09,20110209,USD,EUR,0.7286,2018-04-02 19:42:09.217
40,7,2011-02-10,20110210,USD,EUR,0.7353,2018-04-02 19:42:09.217
41,7,2011-02-11,20110211,USD,EUR,0.7385,2018-04-02 19:42:09.217
42,7,2011-02-12,20110212,USD,EUR,0.7385,2018-04-02 19:42:09.217
43,7,2011-02-13,20110213,USD,EUR,0.7395,2018-04-02 19:42:09.217
44,7,2011-02-14,20110214,USD,EUR,0.7413,2018-04-02 19:42:09.217
45,7,2011-02-15,20110215,USD,EUR,0.7412,2018-04-02 19:42:09.217
46,7,2011-02-16,20110216,USD,EUR,0.7374,2018-04-02 19:42:09.217
47,7,2011-02-17,20110217,USD,EUR,0.7349,2018-04-02 19:42:09.217
48,7,2011-02-18,20110218,USD,EUR,0.7303,2018-04-02 19:42:09.217
49,7,2011-02-19,20110219,USD,EUR,0.7303,2018-04-02 19:42:09.217
50,7,2011-02-20,20110220,USD,EUR,0.7302,2018-04-02 19:42:09.217
51,7,2011-02-21,20110221,USD,EUR,0.7312,2018-04-02 19:42:09.217
52,7,2011-02-22,20110222,USD,EUR,0.7321,2018-04-02 19:42:09.217
53,7,2011-02-23,20110223,USD,EUR,0.7272,2018-04-02 19:42:09.217
54,7,2011-02-24,20110224,USD,EUR,0.7246,2018-04-02 19:42:09.217
55,7,2011-02-25,20110225,USD,EUR,0.7267,2018-04-02 19:42:09.217
56,7,2011-02-26,20110226,USD,EUR,0.7267,2018-04-02 19:42:09.217
57,7,2011-02-27,20110227,USD,EUR,0.7270,2018-04-02 19:42:09.217
58,7,2011-02-28,20110228,USD,EUR,0.7241,2018-04-02 19:42:09.217
59,7,2011-03-01,20110301,USD,EUR,0.7259,2018-04-02 19:42:09.217
60,7,2011-03-02,20110302,USD,EUR,0.7213,2018-04-02 19:42:09.217
61,7,2011-03-03,20110303,USD,EUR,0.7164,2018-04-02 19:42:09.217
62,7,2011-03-04,20110304,USD,EUR,0.7150,2018-04-02 19:42:09.217
63,7,2011-03-05,20110305,USD,EUR,0.7150,2018-04-02 19:42:09.217
64,7,2011-03-06,20110306,USD,EUR,0.7144,2018-04-02 19:42:09.217
65,7,2011-03-07,20110307,USD,EUR,0.7161,2018-04-02 19:42:09.217
66,7,2011-03-08,20110308,USD,EUR,0.7192,2018-04-02 19:42:09.217
67,7,2011-03-09,20110309,USD,EUR,0.7191,2018-04-02 19:42:09.217
68,7,2011-03-10,20110310,USD,EUR,0.7246,2018-04-02 19:42:09.217
69,7,2011-03-11,20110311,USD,EUR,0.7193,2018-04-02 19:42:09.217
70,7,2011-03-12,20110312,USD,EUR,0.7193,2018-04-02 19:42:09.217
71,7,2011-03-13,20110313,USD,EUR,0.7173,2018-04-02 19:42:09.217
72,7,2011-03-14,20110314,USD,EUR,0.7145,2018-04-02 19:42:09.217
73,7,2011-03-15,20110315,USD,EUR,0.7156,2018-04-02 19:42:09.217
74,7,2011-03-16,20110316,USD,EUR,0.7189,2018-04-02 19:42:09.217
75,7,2011-03-17,20110317,USD,EUR,0.7135,2018-04-02 19:42:09.217
76,7,2011-03-18,20110318,USD,EUR,0.7050,2018-04-02 19:42:09.217
77,7,2011-03-19,20110319,USD,EUR,0.7050,2018-04-02 19:42:09.217
78,7,2011-03-20,20110320,USD,EUR,0.7054,2018-04-02 19:42:09.217
79,7,2011-03-21,20110321,USD,EUR,0.7033,2018-04-02 19:42:09.217
80,7,2011-03-22,20110322,USD,EUR,0.7047,2018-04-02 19:42:09.217
81,7,2011-03-23,20110323,USD,EUR,0.7093,2018-04-02 19:42:09.217
82,7,2011-03-24,20110324,USD,EUR,0.7051,2018-04-02 19:42:09.217
83,7,2011-03-25,20110325,USD,EUR,0.7098,2018-04-02 19:42:09.217
84,7,2011-03-26,20110326,USD,EUR,0.7098,2018-04-02 19:42:09.217
85,7,2011-03-27,20110327,USD,EUR,0.7130,2018-04-02 19:42:09.217
86,7,2011-03-28,20110328,USD,EUR,0.7101,2018-04-02 19:42:09.217
87,7,2011-03-29,20110329,USD,EUR,0.7087,2018-04-02 19:42:09.217
88,7,2011-03-30,20110330,USD,EUR,0.7080,2018-04-02 19:42:09.217
89,7,2011-03-31,20110331,USD,EUR,0.7056,2018-04-02 19:42:09.217
90,7,2011-04-01,20110401,USD,EUR,0.7026,2018-04-02 19:42:09.217
91,7,2011-04-02,20110402,USD,EUR,0.7026,2018-04-02 19:42:09.217
92,7,2011-04-03,20110403,USD,EUR,0.7026,2018-04-02 19:42:09.217
93,7,2011-04-04,20110404,USD,EUR,0.7033,2018-04-02 19:42:09.217
94,7,2011-04-05,20110405,USD,EUR,0.7035,2018-04-02 19:42:09.217
95,7,2011-04-06,20110406,USD,EUR,0.6976,2018-04-02 19:42:09.217
96,7,2011-04-07,20110407,USD,EUR,0.6993,2018-04-02 19:42:09.217
97,7,2011-04-08,20110408,USD,EUR,0.6904,2018-04-02 19:42:09.217
98,7,2011-04-09,20110409,USD,EUR,0.6904,2018-04-02 19:42:09.217
99,7,2011-04-10,20110410,USD,EUR,0.6904,2018-04-02 19:42:09.217
100,7,2011-04-11,20110411,USD,EUR,0.6928,2018-04-02 19:42:09.217
101,7,2011-04-12,20110412,USD,EUR,0.6906,2018-04-02 19:42:09.217
102,7,2011-04-13,20110413,USD,EUR,0.6924,2018-04-02 19:42:09.217
103,7,2011-04-14,20110414,USD,EUR,0.6903,2018-04-02 19:42:09.217
104,7,2011-04-15,20110415,USD,EUR,0.6929,2018-04-02 19:42:09.217
105,7,2011-04-16,20110416,USD,EUR,0.6929,2018-04-02 19:42:09.217
106,7,2011-04-17,20110417,USD,EUR,0.6929,2018-04-02 19:42:09.217
107,7,2011-04-18,20110418,USD,EUR,0.7030,2018-04-02 19:42:09.217
108,7,2011-04-19,20110419,USD,EUR,0.6975,2018-04-02 19:42:09.217
109,7,2011-04-20,20110420,USD,EUR,0.6887,2018-04-02 19:42:09.217
110,7,2011-04-21,20110421,USD,EUR,0.6872,2018-04-02 19:42:09.217
111,7,2011-04-22,20110422,USD,EUR,0.6868,2018-04-02 19:42:09.217
112,7,2011-04-23,20110423,USD,EUR,0.6868,2018-04-02 19:42:09.217
113,7,2011-04-24,20110424,USD,EUR,0.6868,2018-04-02 19:42:09.217
114,7,2011-04-25,20110425,USD,EUR,0.6859,2018-04-02 19:42:09.217
115,7,2011-04-26,20110426,USD,EUR,0.6827,2018-04-02 19:42:09.217
116,7,2011-04-27,20110427,USD,EUR,0.6768,2018-04-02 19:42:09.217
117,7,2011-04-28,20110428,USD,EUR,0.6746,2018-04-02 19:42:09.217
118,7,2011-04-29,20110429,USD,EUR,0.6752,2018-04-02 19:42:09.217
119,7,2011-04-30,20110430,USD,EUR,0.6752,2018-04-02 19:42:09.217
120,7,2011-05-01,20110501,USD,EUR,0.6752,2018-04-02 19:42:09.217
121,7,2011-05-02,20110502,USD,EUR,0.6747,2018-04-02 19:42:09.217
122,7,2011-05-03,20110503,USD,EUR,0.6747,2018-04-02 19:42:09.217
123,7,2011-05-04,20110504,USD,EUR,0.6743,2018-04-02 19:42:09.217
124,7,2011-05-05,20110505,USD,EUR,0.6875,2018-04-02 19:42:09.217
125,7,2011-05-06,20110506,USD,EUR,0.6983,2018-04-02 19:42:09.217
126,7,2011-05-07,20110507,USD,EUR,0.6983,2018-04-02 19:42:09.217
127,7,2011-05-08,20110508,USD,EUR,0.6983,2018-04-02 19:42:09.217
128,7,2011-05-09,20110509,USD,EUR,0.6966,2018-04-02 19:42:09.217
129,7,2011-05-10,20110510,USD,EUR,0.6941,2018-04-02 19:42:09.217
130,7,2011-05-11,20110511,USD,EUR,0.7041,2018-04-02 19:42:09.217
131,7,2011-05-12,20110512,USD,EUR,0.7022,2018-04-02 19:42:09.217
132,7,2011-05-13,20110513,USD,EUR,0.7087,2018-04-02 19:42:09.217
133,7,2011-05-14,20110514,USD,EUR,0.7087,2018-04-02 19:42:09.217
134,7,2011-05-15,20110515,USD,EUR,0.7087,2018-04-02 19:42:09.217
135,7,2011-05-16,20110516,USD,EUR,0.7061,2018-04-02 19:42:09.217
136,7,2011-05-17,20110517,USD,EUR,0.7024,2018-04-02 19:42:09.217
137,7,2011-05-18,20110518,USD,EUR,0.7018,2018-04-02 19:42:09.217
138,7,2011-05-19,20110519,USD,EUR,0.6987,2018-04-02 19:42:09.217
139,7,2011-05-20,20110520,USD,EUR,0.7064,2018-04-02 19:42:09.217
140,7,2011-05-21,20110521,USD,EUR,0.7064,2018-04-02 19:42:09.217
141,7,2011-05-22,20110522,USD,EUR,0.7064,2018-04-02 19:42:09.217
142,7,2011-05-23,20110523,USD,EUR,0.7119,2018-04-02 19:42:09.217
143,7,2011-05-24,20110524,USD,EUR,0.7091,2018-04-02 19:42:09.217
144,7,2011-05-25,20110525,USD,EUR,0.7098,2018-04-02 19:42:09.217
145,7,2011-05-26,20110526,USD,EUR,0.7073,2018-04-02 19:42:09.217
146,7,2011-05-27,20110527,USD,EUR,0.6984,2018-04-02 19:42:09.217
147,7,2011-05-28,20110528,USD,EUR,0.6984,2018-04-02 19:42:09.217
148,7,2011-05-29,20110529,USD,EUR,0.6984,2018-04-02 19:42:09.217
149,7,2011-05-30,20110530,USD,EUR,0.7000,2018-04-02 19:42:09.217
150,7,2011-05-31,20110531,USD,EUR,0.6947,2018-04-02 19:42:09.217
151,7,2011-06-01,20110601,USD,EUR,0.6980,2018-04-02 19:42:09.217
152,7,2011-06-02,20110602,USD,EUR,0.6901,2018-04-02 19:42:09.217
153,7,2011-06-03,20110603,USD,EUR,0.6832,2018-04-02 19:42:09.217
154,7,2011-06-04,20110604,USD,EUR,0.6832,2018-04-02 19:42:09.217
155,7,2011-06-05,20110605,USD,EUR,0.6832,2018-04-02 19:42:09.217
156,7,2011-06-06,20110606,USD,EUR,0.6860,2018-04-02 19:42:09.217
157,7,2011-06-07,20110607,USD,EUR,0.6810,2018-04-02 19:42:09.217
158,7,2011-06-08,20110608,USD,EUR,0.6859,2018-04-02 19:42:09.217
159,7,2011-06-09,20110609,USD,EUR,0.6891,2018-04-02 19:42:09.217
160,7,2011-06-10,20110610,USD,EUR,0.6970,2018-04-02 19:42:09.217
161,7,2011-06-11,20110611,USD,EUR,0.6970,2018-04-02 19:42:09.217
162,7,2011-06-12,20110612,USD,EUR,0.6970,2018-04-02 19:42:09.217
163,7,2011-06-13,20110613,USD,EUR,0.6936,2018-04-02 19:42:09.217
164,7,2011-06-14,20110614,USD,EUR,0.6924,2018-04-02 19:42:09.217
165,7,2011-06-15,20110615,USD,EUR,0.7060,2018-04-02 19:42:09.217
166,7,2011-06-16,20110616,USD,EUR,0.7034,2018-04-02 19:42:09.217
167,7,2011-06-17,20110617,USD,EUR,0.6993,2018-04-02 19:42:09.217
168,7,2011-06-18,20110618,USD,EUR,0.6993,2018-04-02 19:42:09.217
169,7,2011-06-19,20110619,USD,EUR,0.6993,2018-04-02 19:42:09.217
170,7,2011-06-20,20110620,USD,EUR,0.6989,2018-04-02 19:42:09.217
171,7,2011-06-21,20110621,USD,EUR,0.6950,2018-04-02 19:42:09.217
172,7,2011-06-22,20110622,USD,EUR,0.6974,2018-04-02 19:42:09.217
173,7,2011-06-23,20110623,USD,EUR,0.7011,2018-04-02 19:42:09.217
174,7,2011-06-24,20110624,USD,EUR,0.7047,2018-04-02 19:42:09.217
175,7,2011-06-25,20110625,USD,EUR,0.7047,2018-04-02 19:42:09.217
176,7,2011-06-26,20110626,USD,EUR,0.7047,2018-04-02 19:42:09.217
177,7,2011-06-27,20110627,USD,EUR,0.6999,2018-04-02 19:42:09.217
178,7,2011-06-28,20110628,USD,EUR,0.6961,2018-04-02 19:42:09.217
179,7,2011-06-29,20110629,USD,EUR,0.6928,2018-04-02 19:42:09.217
180,7,2011-06-30,20110630,USD,EUR,0.6898,2018-04-02 19:42:09.217
181,7,2011-07-01,20110701,USD,EUR,0.6883,2018-04-02 19:42:09.217
182,7,2011-07-02,20110702,USD,EUR,0.6883,2018-04-02 19:42:09.217
183,7,2011-07-03,20110703,USD,EUR,0.6883,2018-04-02 19:42:09.217
184,7,2011-07-04,20110704,USD,EUR,0.6877,2018-04-02 19:42:09.217
185,7,2011-07-05,20110705,USD,EUR,0.6934,2018-04-02 19:42:09.217
186,7,2011-07-06,20110706,USD,EUR,0.6984,2018-04-02 19:42:09.217
187,7,2011-07-07,20110707,USD,EUR,0.6964,2018-04-02 19:42:09.217
188,7,2011-07-08,20110708,USD,EUR,0.7009,2018-04-02 19:42:09.217
189,7,2011-07-09,20110709,USD,EUR,0.7009,2018-04-02 19:42:09.217
190,7,2011-07-10,20110710,USD,EUR,0.7009,2018-04-02 19:42:09.217
191,7,2011-07-11,20110711,USD,EUR,0.7118,2018-04-02 19:42:09.217
192,7,2011-07-12,20110712,USD,EUR,0.7157,2018-04-02 19:42:09.217
193,7,2011-07-13,20110713,USD,EUR,0.7042,2018-04-02 19:42:09.217
194,7,2011-07-14,20110714,USD,EUR,0.7070,2018-04-02 19:42:09.217
195,7,2011-07-15,20110715,USD,EUR,0.7066,2018-04-02 19:42:09.217
196,7,2011-07-16,20110716,USD,EUR,0.7066,2018-04-02 19:42:09.217
197,7,2011-07-17,20110717,USD,EUR,0.7066,2018-04-02 19:42:09.217
198,7,2011-07-18,20110718,USD,EUR,0.7090,2018-04-02 19:42:09.217
199,7,2011-07-19,20110719,USD,EUR,0.7065,2018-04-02 19:42:09.217
200,7,2011-07-20,20110720,USD,EUR,0.7031,2018-04-02 19:42:09.217
201,7,2011-07-21,20110721,USD,EUR,0.6934,2018-04-02 19:42:09.217
202,7,2011-07-22,20110722,USD,EUR,0.6965,2018-04-02 19:42:09.217
203,7,2011-07-23,20110723,USD,EUR,0.6965,2018-04-02 19:42:09.217
204,7,2011-07-24,20110724,USD,EUR,0.6965,2018-04-02 19:42:09.217
205,7,2011-07-25,20110725,USD,EUR,0.6955,2018-04-02 19:42:09.217
206,7,2011-07-26,20110726,USD,EUR,0.6889,2018-04-02 19:42:09.217
207,7,2011-07-27,20110727,USD,EUR,0.6958,2018-04-02 19:42:09.217
208,7,2011-07-28,20110728,USD,EUR,0.6979,2018-04-02 19:42:09.217
209,7,2011-07-29,20110729,USD,EUR,0.6946,2018-04-02 19:42:09.217
210,7,2011-07-30,20110730,USD,EUR,0.6946,2018-04-02 19:42:09.217
211,7,2011-07-31,20110731,USD,EUR,0.6946,2018-04-02 19:42:09.217
212,7,2011-08-01,20110801,USD,EUR,0.7013,2018-04-02 19:42:09.217
213,7,2011-08-02,20110802,USD,EUR,0.7050,2018-04-02 19:42:09.217
214,7,2011-08-03,20110803,USD,EUR,0.6976,2018-04-02 19:42:09.217
215,7,2011-08-04,20110804,USD,EUR,0.7092,2018-04-02 19:42:09.217
216,7,2011-08-05,20110805,USD,EUR,0.7002,2018-04-02 19:42:09.217
217,7,2011-08-06,20110806,USD,EUR,0.7002,2018-04-02 19:42:09.217
218,7,2011-08-07,20110807,USD,EUR,0.7002,2018-04-02 19:42:09.217
219,7,2011-08-08,20110808,USD,EUR,0.7059,2018-04-02 19:42:09.217
220,7,2011-08-09,20110809,USD,EUR,0.6948,2018-04-02 19:42:09.217
221,7,2011-08-10,20110810,USD,EUR,0.7060,2018-04-02 19:42:09.217
222,7,2011-08-11,20110811,USD,EUR,0.7022,2018-04-02 19:42:09.217
223,7,2011-08-12,20110812,USD,EUR,0.7018,2018-04-02 19:42:09.217
224,7,2011-08-13,20110813,USD,EUR,0.7018,2018-04-02 19:42:09.217
225,7,2011-08-14,20110814,USD,EUR,0.7018,2018-04-02 19:42:09.217
226,7,2011-08-15,20110815,USD,EUR,0.6921,2018-04-02 19:42:09.217
227,7,2011-08-16,20110816,USD,EUR,0.6943,2018-04-02 19:42:09.217
228,7,2011-08-17,20110817,USD,EUR,0.6932,2018-04-02 19:42:09.217
229,7,2011-08-18,20110818,USD,EUR,0.6980,2018-04-02 19:42:09.217
230,7,2011-08-19,20110819,USD,EUR,0.6945,2018-04-02 19:42:09.217
231,7,2011-08-20,20110820,USD,EUR,0.6945,2018-04-02 19:42:09.217
232,7,2011-08-21,20110821,USD,EUR,0.6945,2018-04-02 19:42:09.217
233,7,2011-08-22,20110822,USD,EUR,0.6965,2018-04-02 19:42:09.217
234,7,2011-08-23,20110823,USD,EUR,0.6928,2018-04-02 19:42:09.217
235,7,2011-08-24,20110824,USD,EUR,0.6939,2018-04-02 19:42:09.217
236,7,2011-08-25,20110825,USD,EUR,0.6958,2018-04-02 19:42:09.217
237,7,2011-08-26,20110826,USD,EUR,0.6898,2018-04-02 19:42:09.217
238,7,2011-08-27,20110827,USD,EUR,0.6898,2018-04-02 19:42:09.217
239,7,2011-08-28,20110828,USD,EUR,0.6898,2018-04-02 19:42:09.217
240,7,2011-08-29,20110829,USD,EUR,0.6890,2018-04-02 19:42:09.217
241,7,2011-08-30,20110830,USD,EUR,0.6927,2018-04-02 19:42:09.217
242,7,2011-08-31,20110831,USD,EUR,0.6954,2018-04-02 19:42:09.217
243,7,2011-09-01,20110901,USD,EUR,0.7013,2018-04-02 19:42:09.217
244,7,2011-09-02,20110902,USD,EUR,0.7038,2018-04-02 19:42:09.217
245,7,2011-09-03,20110903,USD,EUR,0.7038,2018-04-02 19:42:09.217
246,7,2011-09-04,20110904,USD,EUR,0.7038,2018-04-02 19:42:09.217
247,7,2011-09-05,20110905,USD,EUR,0.7094,2018-04-02 19:42:09.217
248,7,2011-09-06,20110906,USD,EUR,0.7143,2018-04-02 19:42:09.217
249,7,2011-09-07,20110907,USD,EUR,0.7095,2018-04-02 19:42:09.217
