CurrencyRateConversionSK,CurrencyID,CurrencyRateDate,CurrencyRateDateSK,FromCurrencyCode,ToCurrencyCode,EndOfDayRate,ModifiedDate
250,7,2011-09-08,20110908,USD,EUR,0.7203,2018-04-02 19:42:09.217
251,7,2011-09-09,20110909,USD,EUR,0.7322,2018-04-02 19:42:09.217
252,7,2011-09-10,20110910,USD,EUR,0.7322,2018-04-02 19:42:09.217
253,7,2011-09-11,20110911,USD,EUR,0.7322,2018-04-02 19:42:09.217
254,7,2011-09-12,20110912,USD,EUR,0.7320,2018-04-02 19:42:09.217
255,7,2011-09-13,20110913,USD,EUR,0.7308,2018-04-02 19:42:09.217
256,7,2011-09-14,20110914,USD,EUR,0.7276,2018-04-02 19:42:09.217
257,7,2011-09-15,20110915,USD,EUR,0.7203,2018-04-02 19:42:09.217
258,7,2011-09-16,20110916,USD,EUR,0.7249,2018-04-02 19:42:09.217
259,7,2011-09-17,20110917,USD,EUR,0.7249,2018-04-02 19:42:09.217
260,7,2011-09-18,20110918,USD,EUR,0.7249,2018-04-02 19:42:09.217
261,7,2011-09-19,20110919,USD,EUR,0.7312,2018-04-02 19:42:09.217
262,7,2011-09-20,20110920,USD,EUR,0.7299,2018-04-02 19:42:09.217
263,7,2011-09-21,20110921,USD,EUR,0.7361,2018-04-02 19:42:09.217
264,7,2011-09-22,20110922,USD,EUR,0.7430,2018-04-02 19:42:09.217
265,7,2011-09-23,20110923,USD,EUR,0.7412,2018-04-02 19:42:09.217
266,7,2011-09-24,20110924,USD,EUR,0.7412,2018-04-02 19:42:09.217
267,7,2011-09-25,20110925,USD,EUR,0.7412,2018-04-02 19:42:09.217
268,7,2011-09-26,20110926,USD,EUR,0.7392,2018-04-02 19:42:09.217
269,7,2011-09-27,20110927,USD,EUR,0.7360,2018-04-02 19:42:09.217
270,7,2011-09-28,20110928,USD,EUR,0.7393,2018-04-02 19:42:09.217
271,7,2011-09-29,20110929,USD,EUR,0.7363,2018-04-02 19:42:09.217
272,7,2011-09-30,20110930,USD,EUR,0.7470,2018-04-02 19:42:09.217
273,7,2011-10-01,20111001,USD,EUR,0.7470,2018-04-02 19:42:09.217
274,7,2011-10-02,20111002,USD,EUR,0.7470,2018-04-02 19:42:09.217
275,7,2011-10-03,20111003,USD,EUR,0.7584,2018-04-02 19:42:09.217
276,7,2011-10-04,20111004,USD,EUR,0.7496,2018-04-02 19:42:09.217
277,7,2011-10-05,20111005,USD,EUR,0.7491,2018-04-02 19:42:09.217
278,7,2011-10-06,20111006,USD,EUR,0.7446,2018-04-02 19:42:09.217
279,7,2011-10-07,20111007,USD,EUR,0.7473,2018-04-02 19:42:09.217
280,7,2011-10-08,20111008,USD,EUR,0.7473,2018-04-02 19:42:09.217
281,7,2011-10-09,20111009,USD,EUR,0.7473,2018-04-02 19:42:09.217
282,7,2011-10-10,20111010,USD,EUR,0.7334,2018-04-02 19:42:09.217
283,7,2011-10-11,20111011,USD,EUR,0.7326,2018-04-02 19:42:09.217
284,7,2011-10-12,20111012,USD,EUR,0.7256,2018-04-02 19:42:09.217
285,7,2011-10-13,20111013,USD,EUR,0.7259,2018-04-02 19:42:09.217
286,7,2011-10-14,20111014,USD,EUR,0.7206,2018-04-02 19:42:09.217
287,7,2011-10-15,20111015,USD,EUR,0.7206,2018-04-02 19:42:09.217
288,7,2011-10-16,20111016,USD,EUR,0.7206,2018-04-02 19:42:09.217
289,7,2011-10-17,20111017,USD,EUR,0.7281,2018-04-02 19:42:09.217
290,7,2011-10-18,20111018,USD,EUR,0.7281,2018-04-02 19:42:09.217
291,7,2011-10-19,20111019,USD,EUR,0.7268,2018-04-02 19:42:09.217
292,7,2011-10-20,20111020,USD,EUR,0.7260,2018-04-02 19:42:09.217
293,7,2011-10-21,20111021,USD,EUR,0.7197,2018-04-02 19:42:09.217
294,7,2011-10-22,20111022,USD,EUR,0.7197,2018-04-02 19:42:09.217
295,7,2011-10-23,20111023,USD,EUR,0.7197,2018-04-02 19:42:09.217
296,7,2011-10-24,20111024,USD,EUR,0.7178,2018-04-02 19:42:09.217
297,7,2011-10-25,20111025,USD,EUR,0.7190,2018-04-02 19:42:09.217
298,7,2011-10-26,20111026,USD,EUR,0.7198,2018-04-02 19:42:09.217
299,7,2011-10-27,20111027,USD,EUR,0.7051,2018-04-02 19:42:09.217
300,7,2011-10-28,20111028,USD,EUR,0.7068,2018-04-02 19:42:09.217
301,7,2011-10-29,20111029,USD,EUR,0.7068,2018-04-02 19:42:09.217
302,7,2011-10-30,20111030,USD,EUR,0.7068,2018-04-02 19:42:09.217
303,7,2011-10-31,20111031,USD,EUR,0.7222,2018-04-02 19:42:09.217
304,7,2011-11-01,20111101,USD,EUR,0.7311,2018-04-02 19:42:09.217
305,7,2011-11-02,20111102,USD,EUR,0.7289,2018-04-02 19:42:09.217
306,7,2011-11-03,20111103,USD,EUR,0.7240,2018-04-02 19:42:09.217
307,7,2011-11-04,20111104,USD,EUR,0.7251,2018-04-02 19:42:09.217
308,7,2011-11-05,20111105,USD,EUR,0.7251,2018-04-02 19:42:09.217
309,7,2011-11-06,20111106,USD,EUR,0.7251,2018-04-02 19:42:09.217
310,7,2011-11-07,20111107,USD,EUR,0.7263,2018-04-02 19:42:09.217
311,7,2011-11-08,20111108,USD,EUR,0.7229,2018-04-02 19:42:09.217
312,7,2011-11-09,20111109,USD,EUR,0.7392,2018-04-02 19:42:09.217
313,7,2011-11-10,20111110,USD,EUR,0.7349,2018-04-02 19:42:09.217
314,7,2011-11-11,20111111,USD,EUR,0.7272,2018-04-02 19:42:09.217
315,7,2011-11-12,20111112,USD,EUR,0.7272,2018-04-02 19:42:09.217
316,7,2011-11-13,20111113,USD,EUR,0.7272,2018-04-02 19:42:09.217
317,7,2011-11-14,20111114,USD,EUR,0.7342,2018-04-02 19:42:09.217
318,7,2011-11-15,20111115,USD,EUR,0.7394,2018-04-02 19:42:09.217
319,7,2011-11-16,20111116,USD,EUR,0.7433,2018-04-02 19:42:09.217
320,7,2011-11-17,20111117,USD,EUR,0.7427,2018-04-02 19:42:09.217
321,7,2011-11-18,20111118,USD,EUR,0.7394,2018-04-02 19:42:09.217
322,7,2011-11-19,20111119,USD,EUR,0.7394,2018-04-02 19:42:09.217
323,7,2011-11-20,20111120,USD,EUR,0.7394,2018-04-02 19:42:09.217
324,7,2011-11-21,20111121,USD,EUR,0.7413,2018-04-02 19:42:09.217
325,7,2011-11-22,20111122,USD,EUR,0.7400,2018-04-02 19:42:09.217
326,7,2011-11-23,20111123,USD,EUR,0.7493,2018-04-02 19:42:09.217
327,7,2011-11-24,20111124,USD,EUR,0.7493,2018-04-02 19:42:09.217
328,7,2011-11-25,20111125,USD,EUR,0.7558,2018-04-02 19:42:09.217
329,7,2011-11-26,20111126,USD,EUR,0.7558,2018-04-02 19:42:09.217
330,7,2011-11-27,20111127,USD,EUR,0.7558,2018-04-02 19:42:09.217
331,7,2011-11-28,20111128,USD,EUR,0.7511,2018-04-02 19:42:09.217
332,7,2011-11-29,20111129,USD,EUR,0.7500,2018-04-02 19:42:09.217
333,7,2011-11-30,20111130,USD,EUR,0.7442,2018-04-02 19:42:09.217
334,7,2011-12-01,20111201,USD,EUR,0.7427,2018-04-02 19:42:09.217
335,7,2011-12-02,20111202,USD,EUR,0.7469,2018-04-02 19:42:09.217
336,7,2011-12-03,20111203,USD,EUR,0.7469,2018-04-02 19:42:09.217
337,7,2011-12-04,20111204,USD,EUR,0.7469,2018-04-02 19:42:09.217
338,7,2011-12-05,20111205,USD,EUR,0.7464,2018-04-02 19:42:09.217
339,7,2011-12-06,20111206,USD,EUR,0.7459,2018-04-02 19:42:09.217
340,7,2011-12-07,20111207,USD,EUR,0.7455,2018-04-02 19:42:09.217
341,7,2011-12-08,20111208,USD,EUR,0.7493,2018-04-02 19:42:09.217
342,7,2011-12-09,20111209,USD,EUR,0.7470,2018-04-02 19:42:09.217
343,7,2011-12-10,20111210,USD,EUR,0.7470,2018-04-02 19:42:09.217
344,7,2011-12-11,20111211,USD,EUR,0.7470,2018-04-02 19:42:09.217
345,7,2011-12-12,20111212,USD,EUR,0.7592,2018-04-02 19:42:09.217
346,7,2011-12-13,20111213,USD,EUR,0.7672,2018-04-02 19:42:09.217
347,7,2011-12-14,20111214,USD,EUR,0.7702,2018-04-02 19:42:09.217
348,7,2011-12-15,20111215,USD,EUR,0.7682,2018-04-02 19:42:09.217
349,7,2011-12-16,20111216,USD,EUR,0.7667,2018-04-02 19:42:09.217
350,7,2011-12-17,20111217,USD,EUR,0.7667,2018-04-02 19:42:09.217
351,7,2011-12-18,20111218,USD,EUR,0.7667,2018-04-02 19:42:09.217
352,7,2011-12-19,20111219,USD,EUR,0.7694,2018-04-02 19:42:09.217
353,7,2011-12-20,20111220,USD,EUR,0.7644,2018-04-02 19:42:09.217
354,7,2011-12-21,20111221,USD,EUR,0.7665,2018-04-02 19:42:09.217
355,7,2011-12-22,20111222,USD,EUR,0.7662,2018-04-02 19:42:09.217
356,7,2011-12-23,20111223,USD,EUR,0.7664,2018-04-02 19:42:09.217
357,7,2011-12-24,20111224,USD,EUR,0.7664,2018-04-02 19:42:09.217
358,7,2011-12-25,20111225,USD,EUR,0.7664,2018-04-02 19:42:09.217
359,7,2011-12-26,20111226,USD,EUR,0.7660,2018-04-02 19:42:09.217
360,7,2011-12-27,20111227,USD,EUR,0.7652,2018-04-02 19:42:09.217
361,7,2011-12-28,20111228,USD,EUR,0.7729,2018-04-02 19:42:09.217
362,7,2011-12-29,20111229,USD,EUR,0.7721,2018-04-02 19:42:09.217
363,7,2011-12-30,20111230,USD,EUR,0.7721,2018-04-02 19:42:09.217
364,7,2011-12-31,20111231,USD,EUR,0.7721,2018-04-02 19:42:09.217
365,7,2012-01-01,20120101,USD,EUR,0.7721,2018-04-02 19:42:09.217
366,7,2012-01-02,20120102,USD,EUR,0.7730,2018-04-02 19:42:09.217
367,7,2012-01-03,20120103,USD,EUR,0.7661,2018-04-02 19:42:09.217
368,7,2012-01-04,20120104,USD,EUR,0.7729,2018-04-02 19:42:09.217
369,7,2012-01-05,20120105,USD,EUR,0.7817,2018-04-02 19:42:09.217
370,7,2012-01-06,20120106,USD,EUR,0.7859,2018-04-02 19:42:09.217
371,7,2012-01-07,20120107,USD,EUR,0.7859,2018-04-02 19:42:09.217
372,7,2012-01-08,20120108,USD,EUR,0.7859,2018-04-02 19:42:09.217
373,7,2012-01-09,20120109,USD,EUR,0.7834,2018-04-02 19:42:09.217
374,7,2012-01-10,20120110,USD,EUR,0.7826,2018-04-02 19:42:09.217
375,7,2012-01-11,20120111,USD,EUR,0.7869,2018-04-02 19:42:09.217
376,7,2012-01-12,20120112,USD,EUR,0.7803,2018-04-02 19:42:09.217
377,7,2012-01-13,20120113,USD,EUR,0.7887,2018-04-02 19:42:09.217
378,7,2012-01-14,20120114,USD,EUR,0.7887,2018-04-02 19:42:09.217
379,7,2012-01-15,20120115,USD,EUR,0.7887,2018-04-02 19:42:09.217
380,7,2012-01-16,20120116,USD,EUR,0.7901,2018-04-02 19:42:09.217
381,7,2012-01-17,20120117,USD,EUR,0.7848,2018-04-02 19:42:09.217
382,7,2012-01-18,20120118,USD,EUR,0.7780,2018-04-02 19:42:09.217
383,7,2012-01-19,20120119,USD,EUR,0.7712,2018-04-02 19:42:09.217
384,7,2012-01-20,20120120,USD,EUR,0.7731,2018-04-02 19:42:09.217
385,7,2012-01-21,20120121,USD,EUR,0.7731,2018-04-02 19:42:09.217
386,7,2012-01-22,20120122,USD,EUR,0.7731,2018-04-02 19:42:09.217
387,7,2012-01-23,20120123,USD,EUR,0.7681,2018-04-02 19:42:09.217
388,7,2012-01-24,20120124,USD,EUR,0.7674,2018-04-02 19:42:09.217
389,7,2012-01-25,20120125,USD,EUR,0.7632,2018-04-02 19:42:09.217
390,7,2012-01-26,20120126,USD,EUR,0.7630,2018-04-02 19:42:09.217
391,7,2012-01-27,20120127,USD,EUR,0.7564,2018-04-02 19:42:09.217
392,7,2012-01-28,20120128,USD,EUR,0.7564,2018-04-02 19:42:09.217
393,7,2012-01-29,20120129,USD,EUR,0.7564,2018-04-02 19:42:09.217
394,7,2012-01-30,20120130,USD,EUR,0.7611,2018-04-02 19:42:09.217
395,7,2012-01-31,20120131,USD,EUR,0.7640,2018-04-02 19:42:09.217
396,7,2012-02-01,20120201,USD,EUR,0.7591,2018-04-02 19:42:09.217
397,7,2012-02-02,20120202,USD,EUR,0.7607,2018-04-02 19:42:09.217
398,7,2012-02-03,20120203,USD,EUR,0.7599,2018-04-02 19:42:09.217
399,7,2012-02-04,20120204,USD,EUR,0.7599,2018-04-02 19:42:09.217
400,7,2012-02-05,20120205,USD,EUR,0.7599,2018-04-02 19:42:09.217
401,7,2012-02-06,20120206,USD,EUR,0.7620,2018-04-02 19:42:09.217
402,7,2012-02-07,20120207,USD,EUR,0.7542,2018-04-02 19:42:09.217
403,7,2012-02-08,20120208,USD,EUR,0.7545,2018-04-02 19:42:09.217
404,7,2012-02-09,20120209,USD,EUR,0.7527,2018-04-02 19:42:09.217
405,7,2012-02-10,20120210,USD,EUR,0.7577,2018-04-02 19:42:09.217
406,7,2012-02-11,20120211,USD,EUR,0.7577,2018-04-02 19:42:09.217
407,7,2012-02-12,20120212,USD,EUR,0.7577,2018-04-02 19:42:09.217
408,7,2012-02-13,20120213,USD,EUR,0.7593,2018-04-02 19:42:09.217
409,7,2012-02-14,20120214,USD,EUR,0.7617,2018-04-02 19:42:09.217
410,7,2012-02-15,20120215,USD,EUR,0.7658,2018-04-02 19:42:09.217
411,7,2012-02-16,20120216,USD,EUR,0.7614,2018-04-02 19:42:09.217
412,7,2012-02-17,20120217,USD,EUR,0.7606,2018-04-02 19:42:09.217
413,7,2012-02-18,20120218,USD,EUR,0.7606,2018-04-02 19:42:09.217
414,7,2012-02-19,20120219,USD,EUR,0.7606,2018-04-02 19:42:09.217
415,7,2012-02-20,20120220,USD,EUR,0.7553,2018-04-02 19:42:09.217
416,7,2012-02-21,20120221,USD,EUR,0.7556,2018-04-02 19:42:09.217
417,7,2012-02-22,20120222,USD,EUR,0.7550,2018-04-02 19:42:09.217
418,7,2012-02-23,20120223,USD,EUR,0.7477,2018-04-02 19:42:09.217
419,7,2012-02-24,20120224,USD,EUR,0.7436,2018-04-02 19:42:09.217
420,7,2012-02-25,20120225,USD,EUR,0.7436,2018-04-02 19:42:09.217
421,7,2012-02-26,20120226,USD,EUR,0.7423,2018-04-02 19:42:09.217
422,7,2012-02-27,20120227,USD,EUR,0.7466,2018-04-02 19:42:09.217
423,7,2012-02-28,20120228,USD,EUR,0.7428,2018-04-02 19:42:09.217
424,7,2012-02-29,20120229,USD,EUR,0.7505,2018-04-02 19:42:09.217
425,7,2012-03-01,20120301,USD,EUR,0.7509,2018-04-02 19:42:09.217
426,7,2012-03-02,20120302,USD,EUR,0.7578,2018-04-02 19:42:09.233
427,7,2012-03-03,20120303,USD,EUR,0.7578,2018-04-02 19:42:09.233
428,7,2012-03-04,20120304,USD,EUR,0.7578,2018-04-02 19:42:09.233
429,7,2012-03-05,20120305,USD,EUR,0.7567,2018-04-02 19:42:09.233
430,7,2012-03-06,20120306,USD,EUR,0.7623,2018-04-02 19:42:09.233
431,7,2012-03-07,20120307,USD,EUR,0.7604,2018-04-02 19:42:09.233
432,7,2012-03-08,20120308,USD,EUR,0.7534,2018-04-02 19:42:09.233
433,7,2012-03-09,20120309,USD,EUR,0.7620,2018-04-02 19:42:09.233
434,7,2012-03-10,20120310,USD,EUR,0.7620,2018-04-02 19:42:09.233
435,7,2012-03-11,20120311,USD,EUR,0.7624,2018-04-02 19:42:09.233
436,7,2012-03-12,20120312,USD,EUR,0.7601,2018-04-02 19:42:09.233
437,7,2012-03-13,20120313,USD,EUR,0.7644,2018-04-02 19:42:09.233
438,7,2012-03-14,20120314,USD,EUR,0.7673,2018-04-02 19:42:09.233
439,7,2012-03-15,20120315,USD,EUR,0.7647,2018-04-02 19:42:09.233
440,7,2012-03-16,20120316,USD,EUR,0.7590,2018-04-02 19:42:09.233
441,7,2012-03-17,20120317,USD,EUR,0.7590,2018-04-02 19:42:09.233
442,7,2012-03-18,20120318,USD,EUR,0.7585,2018-04-02 19:42:09.233
443,7,2012-03-19,20120319,USD,EUR,0.7556,2018-04-02 19:42:09.233
444,7,2012-03-20,20120320,USD,EUR,0.7559,2018-04-02 19:42:09.233
445,7,2012-03-21,20120321,USD,EUR,0.7568,2018-04-02 19:42:09.233
446,7,2012-03-22,20120322,USD,EUR,0.7577,2018-04-02 19:42:09.233
447,7,2012-03-23,20120323,USD,EUR,0.7535,2018-04-02 19:42:09.233
448,7,2012-03-24,20120324,USD,EUR,0.7535,2018-04-02 19:42:09.233
449,7,2012-03-25,20120325,USD,EUR,0.7532,2018-04-02 19:42:09.233
450,7,2012-03-26,20120326,USD,EUR,0.7487,2018-04-02 19:42:09.233
451,7,2012-03-27,20120327,USD,EUR,0.7508,2018-04-02 19:42:09.233
452,7,2012-03-28,20120328,USD,EUR,0.7511,2018-04-02 19:42:09.233
453,7,2012-03-29,20120329,USD,EUR,0.7518,2018-04-02 19:42:09.233
454,7,2012-03-30,20120330,USD,EUR,0.7496,2018-04-02 19:42:09.233
455,7,2012-03-31,20120331,USD,EUR,0.7496,2018-04-02 19:42:09.233
456,7,2012-04-01,20120401,USD,EUR,0.7496,2018-04-02 19:42:09.233
457,7,2012-04-02,20120402,USD,EUR,0.7509,2018-04-02 19:42:09.233
458,7,2012-04-03,20120403,USD,EUR,0.7556,2018-04-02 19:42:09.233
459,7,2012-04-04,20120404,USD,EUR,0.7610,2018-04-02 19:42:09.233
460,7,2012-04-05,20120405,USD,EUR,0.7654,2018-04-02 19:42:09.233
461,7,2012-04-06,20120406,USD,EUR,0.7636,2018-04-02 19:42:09.233
462,7,2012-04-07,20120407,USD,EUR,0.7636,2018-04-02 19:42:09.233
463,7,2012-04-08,20120408,USD,EUR,0.7636,2018-04-02 19:42:09.233
464,7,2012-04-09,20120409,USD,EUR,0.7628,2018-04-02 19:42:09.233
465,7,2012-04-10,20120410,USD,EUR,0.7644,2018-04-02 19:42:09.233
466,7,2012-04-11,20120411,USD,EUR,0.7628,2018-04-02 19:42:09.233
467,7,2012-04-12,20120412,USD,EUR,0.7583,2018-04-02 19:42:09.233
468,7,2012-04-13,20120413,USD,EUR,0.7647,2018-04-02 19:42:09.233
469,7,2012-04-14,20120414,USD,EUR,0.7647,2018-04-02 19:42:09.233
470,7,2012-04-15,20120415,USD,EUR,0.7647,2018-04-02 19:42:09.233
471,7,2012-04-16,20120416,USD,EUR,0.7614,2018-04-02 19:42:09.233
472,7,2012-04-17,20120417,USD,EUR,0.7618,2018-04-02 19:42:09.233
473,7,2012-04-18,20120418,USD,EUR,0.7621,2018-04-02 19:42:09.233
474,7,2012-04-19,20120419,USD,EUR,0.7613,2018-04-02 19:42:09.233
475,7,2012-04-20,20120420,USD,EUR,0.7564,2018-04-02 19:42:09.233
476,7,2012-04-21,20120421,USD,EUR,0.7564,2018-04-02 19:42:09.233
477,7,2012-04-22,20120422,USD,EUR,0.7564,2018-04-02 19:42:09.233
478,7,2012-04-23,20120423,USD,EUR,0.7600,2018-04-02 19:42:09.233
479,7,2012-04-24,20120424,USD,EUR,0.7579,2018-04-02 19:42:09.233
480,7,2012-04-25,20120425,USD,EUR,0.7563,2018-04-02 19:42:09.233
481,7,2012-04-26,20120426,USD,EUR,0.7581,2018-04-02 19:42:09.233
482,7,2012-04-27,20120427,USD,EUR,0.7547,2018-04-02 19:42:09.233
483,7,2012-04-28,20120428,USD,EUR,0.7547,2018-04-02 19:42:09.233
484,7,2012-04-29,20120429,USD,EUR,0.7547,2018-04-02 19:42:09.233
485,7,2012-04-30,20120430,USD,EUR,0.7551,2018-04-02 19:42:09.233
486,7,2012-05-01,20120501,USD,EUR,0.7554,2018-04-02 19:42:09.233
487,7,2012-05-02,20120502,USD,EUR,0.7603,2018-04-02 19:42:09.233
488,7,2012-05-03,20120503,USD,EUR,0.7603,2018-04-02 19:42:09.233
489,7,2012-05-04,20120504,USD,EUR,0.7643,2018-04-02 19:42:09.233
490,7,2012-05-05,20120505,USD,EUR,0.7643,2018-04-02 19:42:09.233
491,7,2012-05-06,20120506,USD,EUR,0.7643,2018-04-02 19:42:09.233
492,7,2012-05-07,20120507,USD,EUR,0.7658,2018-04-02 19:42:09.233
493,7,2012-05-08,20120508,USD,EUR,0.7692,2018-04-02 19:42:09.233
494,7,2012-05-09,20120509,USD,EUR,0.7732,2018-04-02 19:42:09.233
495,7,2012-05-10,20120510,USD,EUR,0.7733,2018-04-02 19:42:09.233
496,7,2012-05-11,20120511,USD,EUR,0.7739,2018-04-02 19:42:09.233
497,7,2012-05-12,20120512,USD,EUR,0.7739,2018-04-02 19:42:09.233
498,7,2012-05-13,20120513,USD,EUR,0.7739,2018-04-02 19:42:09.233
499,7,2012-05-14,20120514,USD,EUR,0.7796,2018-04-02 19:42:09.233
