CurrencyRateConversionSK,CurrencyID,CurrencyRateDate,CurrencyRateDateSK,FromCurrencyCode,ToCurrencyCode,EndOfDayRate,ModifiedDate
500,7,2012-05-15,20120515,USD,EUR,0.7853,2018-04-02 19:42:09.233
501,7,2012-05-16,20120516,USD,EUR,0.7863,2018-04-02 19:42:09.233
502,7,2012-05-17,20120517,USD,EUR,0.7882,2018-04-02 19:42:09.233
503,7,2012-05-18,20120518,USD,EUR,0.7836,2018-04-02 19:42:09.233
504,7,2012-05-19,20120519,USD,EUR,0.7836,2018-04-02 19:42:09.233
505,7,2012-05-20,20120520,USD,EUR,0.7836,2018-04-02 19:42:09.233
506,7,2012-05-21,20120521,USD,EUR,0.7807,2018-04-02 19:42:09.233
507,7,2012-05-22,20120522,USD,EUR,0.7884,2018-04-02 19:42:09.233
508,7,2012-05-23,20120523,USD,EUR,0.7944,2018-04-02 19:42:09.233
509,7,2012-05-24,20120524,USD,EUR,0.7975,2018-04-02 19:42:09.233
510,7,2012-05-25,20120525,USD,EUR,0.7990,2018-04-02 19:42:09.233
511,7,2012-05-26,20120526,USD,EUR,0.7990,2018-04-02 19:42:09.233
512,7,2012-05-27,20120527,USD,EUR,0.7990,2018-04-02 19:42:09.233
513,7,2012-05-28,20120528,USD,EUR,0.7974,2018-04-02 19:42:09.233
514,7,2012-05-29,20120529,USD,EUR,0.8008,2018-04-02 19:42:09.233
515,7,2012-05-30,20120530,USD,EUR,0.8084,2018-04-02 19:42:09.233
516,7,2012-05-31,20120531,USD,EUR,0.8090,2018-04-02 19:42:09.233
517,7,2012-06-01,20120601,USD,EUR,0.8042,2018-04-02 19:42:09.233
518,7,2012-06-02,20120602,USD,EUR,0.8042,2018-04-02 19:42:09.233
519,7,2012-06-03,20120603,USD,EUR,0.8042,2018-04-02 19:42:09.233
520,7,2012-06-04,20120604,USD,EUR,0.8003,2018-04-02 19:42:09.233
521,7,2012-06-05,20120605,USD,EUR,0.8032,2018-04-02 19:42:09.233
522,7,2012-06-06,20120606,USD,EUR,0.7950,2018-04-02 19:42:09.233
523,7,2012-06-07,20120607,USD,EUR,0.7960,2018-04-02 19:42:09.233
524,7,2012-06-08,20120608,USD,EUR,0.7996,2018-04-02 19:42:09.233
525,7,2012-06-09,20120609,USD,EUR,0.7996,2018-04-02 19:42:09.233
526,7,2012-06-10,20120610,USD,EUR,0.7996,2018-04-02 19:42:09.233
527,7,2012-06-11,20120611,USD,EUR,0.8021,2018-04-02 19:42:09.233
528,7,2012-06-12,20120612,USD,EUR,0.7996,2018-04-02 19:42:09.233
529,7,2012-06-13,20120613,USD,EUR,0.7958,2018-04-02 19:42:09.233
530,7,2012-06-14,20120614,USD,EUR,0.7919,2018-04-02 19:42:09.233
531,7,2012-06-15,20120615,USD,EUR,0.7913,2018-04-02 19:42:09.233
532,7,2012-06-16,20120616,USD,EUR,0.7913,2018-04-02 19:42:09.233
533,7,2012-06-17,20120617,USD,EUR,0.7913,2018-04-02 19:42:09.233
534,7,2012-06-18,20120618,USD,EUR,0.7951,2018-04-02 19:42:09.233
535,7,2012-06-19,20120619,USD,EUR,0.7881,2018-04-02 19:42:09.233
536,7,2012-06-20,20120620,USD,EUR,0.7872,2018-04-02 19:42:09.233
537,7,2012-06-21,20120621,USD,EUR,0.7969,2018-04-02 19:42:09.233
538,7,2012-06-22,20120622,USD,EUR,0.7955,2018-04-02 19:42:09.233
539,7,2012-06-23,20120623,USD,EUR,0.7955,2018-04-02 19:42:09.233
540,7,2012-06-24,20120624,USD,EUR,0.7955,2018-04-02 19:42:09.233
541,7,2012-06-25,20120625,USD,EUR,0.7999,2018-04-02 19:42:09.233
542,7,2012-06-26,20120626,USD,EUR,0.8005,2018-04-02 19:42:09.233
543,7,2012-06-27,20120627,USD,EUR,0.8020,2018-04-02 19:42:09.233
544,7,2012-06-28,20120628,USD,EUR,0.8039,2018-04-02 19:42:09.233
545,7,2012-06-29,20120629,USD,EUR,0.7897,2018-04-02 19:42:09.233
546,7,2012-06-30,20120630,USD,EUR,0.7897,2018-04-02 19:42:09.233
547,7,2012-07-01,20120701,USD,EUR,0.7897,2018-04-02 19:42:09.233
548,7,2012-07-02,20120702,USD,EUR,0.7947,2018-04-02 19:42:09.233
549,7,2012-07-03,20120703,USD,EUR,0.7932,2018-04-02 19:42:09.233
550,7,2012-07-04,20120704,USD,EUR,0.7982,2018-04-02 19:42:09.233
551,7,2012-07-05,20120705,USD,EUR,0.8071,2018-04-02 19:42:09.233
552,7,2012-07-06,20120706,USD,EUR,0.8138,2018-04-02 19:42:09.233
553,7,2012-07-07,20120707,USD,EUR,0.8138,2018-04-02 19:42:09.233
554,7,2012-07-08,20120708,USD,EUR,0.8138,2018-04-02 19:42:09.233
555,7,2012-07-09,20120709,USD,EUR,0.8121,2018-04-02 19:42:09.233
556,7,2012-07-10,20120710,USD,EUR,0.8161,2018-04-02 19:42:09.233
557,7,2012-07-11,20120711,USD,EUR,0.8171,2018-04-02 19:42:09.233
558,7,2012-07-12,20120712,USD,EUR,0.8198,2018-04-02 19:42:09.233
559,7,2012-07-13,20120713,USD,EUR,0.8165,2018-04-02 19:42:09.233
560,7,2012-07-14,20120714,USD,EUR,0.8165,2018-04-02 19:42:09.233
561,7,2012-07-15,20120715,USD,EUR,0.8165,2018-04-02 19:42:09.233
562,7,2012-07-16,20120716,USD,EUR,0.8149,2018-04-02 19:42:09.233
563,7,2012-07-17,20120717,USD,EUR,0.8140,2018-04-02 19:42:09.233
564,7,2012-07-18,20120718,USD,EUR,0.8143,2018-04-02 19:42:09.233
565,7,2012-07-19,20120719,USD,EUR,0.8146,2018-04-02 19:42:09.233
566,7,2012-07-20,20120720,USD,EUR,0.8226,2018-04-02 19:42:09.233
567,7,2012-07-21,20120721,USD,EUR,0.8226,2018-04-02 19:42:09.233
568,7,2012-07-22,20120722,USD,EUR,0.8226,2018-04-02 19:42:09.233
569,7,2012-07-23,20120723,USD,EUR,0.8256,2018-04-02 19:42:09.233
570,7,2012-07-24,20120724,USD,EUR,0.8290,2018-04-02 19:42:09.233
571,7,2012-07-25,20120725,USD,EUR,0.8229,2018-04-02 19:42:09.233
572,7,2012-07-26,20120726,USD,EUR,0.8144,2018-04-02 19:42:09.233
573,7,2012-07-27,20120727,USD,EUR,0.8114,2018-04-02 19:42:09.233
574,7,2012-07-28,20120728,USD,EUR,0.8114,2018-04-02 19:42:09.233
575,7,2012-07-29,20120729,USD,EUR,0.8114,2018-04-02 19:42:09.233
576,7,2012-07-30,20120730,USD,EUR,0.8157,2018-04-02 19:42:09.233
577,7,2012-07-31,20120731,USD,EUR,0.8132,2018-04-02 19:42:09.233
578,7,2012-08-01,20120801,USD,EUR,0.8176,2018-04-02 19:42:09.233
579,7,2012-08-02,20120802,USD,EUR,0.8207,2018-04-02 19:42:09.233
580,7,2012-08-03,20120803,USD,EUR,0.8072,2018-04-02 19:42:09.233
581,7,2012-08-04,20120804,USD,EUR,0.8072,2018-04-02 19:42:09.233
582,7,2012-08-05,20120805,USD,EUR,0.8072,2018-04-02 19:42:09.233
583,7,2012-08-06,20120806,USD,EUR,0.8066,2018-04-02 19:42:09.233
584,7,2012-08-07,20120807,USD,EUR,0.8065,2018-04-02 19:42:09.233
585,7,2012-08-08,20120808,USD,EUR,0.8088,2018-04-02 19:42:09.233
586,7,2012-08-09,20120809,USD,EUR,0.8128,2018-04-02 19:42:09.233
587,7,2012-08-10,20120810,USD,EUR,0.8137,2018-04-02 19:42:09.233
588,7,2012-08-11,20120811,USD,EUR,0.8137,2018-04-02 19:42:09.233
589,7,2012-08-12,20120812,USD,EUR,0.8137,2018-04-02 19:42:09.233
590,7,2012-08-13,20120813,USD,EUR,0.8108,2018-04-02 19:42:09.233
591,7,2012-08-14,20120814,USD,EUR,0.8117,2018-04-02 19:42:09.233
592,7,2012-08-15,20120815,USD,EUR,0.8138,2018-04-02 19:42:09.233
593,7,2012-08-16,20120816,USD,EUR,0.8093,2018-04-02 19:42:09.233
594,7,2012-08-17,20120817,USD,EUR,0.8107,2018-04-02 19:42:09.233
595,7,2012-08-18,20120818,USD,EUR,0.8107,2018-04-02 19:42:09.233
596,7,2012-08-19,20120819,USD,EUR,0.8107,2018-04-02 19:42:09.233
597,7,2012-08-20,20120820,USD,EUR,0.8099,2018-04-02 19:42:09.233
598,7,2012-08-21,20120821,USD,EUR,0.8019,2018-04-02 19:42:09.233
599,7,2012-08-22,20120822,USD,EUR,0.7981,2018-04-02 19:42:09.233
600,7,2012-08-23,20120823,USD,EUR,0.7958,2018-04-02 19:42:09.233
601,7,2012-08-24,20120824,USD,EUR,0.7991,2018-04-02 19:42:09.233
602,7,2012-08-25,20120825,USD,EUR,0.7991,2018-04-02 19:42:09.233
603,7,2012-08-26,20120826,USD,EUR,0.7991,2018-04-02 19:42:09.233
604,7,2012-08-27,20120827,USD,EUR,0.8001,2018-04-02 19:42:09.233
605,7,2012-08-28,20120828,USD,EUR,0.7959,2018-04-02 19:42:09.233
606,7,2012-08-29,20120829,USD,EUR,0.7979,2018-04-02 19:42:09.233
607,7,2012-08-30,20120830,USD,EUR,0.7995,2018-04-02 19:42:09.233
608,7,2012-08-31,20120831,USD,EUR,0.7949,2018-04-02 19:42:09.233
609,7,2012-09-01,20120901,USD,EUR,0.7949,2018-04-02 19:42:09.233
610,7,2012-09-02,20120902,USD,EUR,0.7949,2018-04-02 19:42:09.233
611,7,2012-09-03,20120903,USD,EUR,0.7945,2018-04-02 19:42:09.233
612,7,2012-09-04,20120904,USD,EUR,0.7957,2018-04-02 19:42:09.233
613,7,2012-09-05,20120905,USD,EUR,0.7935,2018-04-02 19:42:09.233
614,7,2012-09-06,20120906,USD,EUR,0.7917,2018-04-02 19:42:09.233
615,7,2012-09-07,20120907,USD,EUR,0.7802,2018-04-02 19:42:09.233
616,7,2012-09-08,20120908,USD,EUR,0.7802,2018-04-02 19:42:09.233
617,7,2012-09-09,20120909,USD,EUR,0.7802,2018-04-02 19:42:09.233
618,7,2012-09-10,20120910,USD,EUR,0.7838,2018-04-02 19:42:09.233
619,7,2012-09-11,20120911,USD,EUR,0.7781,2018-04-02 19:42:09.233
620,7,2012-09-12,20120912,USD,EUR,0.7752,2018-04-02 19:42:09.233
621,7,2012-09-13,20120913,USD,EUR,0.7700,2018-04-02 19:42:09.233
622,7,2012-09-14,20120914,USD,EUR,0.7617,2018-04-02 19:42:09.233
623,7,2012-09-15,20120915,USD,EUR,0.7617,2018-04-02 19:42:09.233
624,7,2012-09-16,20120916,USD,EUR,0.7617,2018-04-02 19:42:09.233
625,7,2012-09-17,20120917,USD,EUR,0.7625,2018-04-02 19:42:09.233
626,7,2012-09-18,20120918,USD,EUR,0.7666,2018-04-02 19:42:09.233
627,7,2012-09-19,20120919,USD,EUR,0.7665,2018-04-02 19:42:09.233
628,7,2012-09-20,20120920,USD,EUR,0.7712,2018-04-02 19:42:09.233
629,7,2012-09-21,20120921,USD,EUR,0.7708,2018-04-02 19:42:09.233
630,7,2012-09-22,20120922,USD,EUR,0.7708,2018-04-02 19:42:09.233
631,7,2012-09-23,20120923,USD,EUR,0.7708,2018-04-02 19:42:09.233
632,7,2012-09-24,20120924,USD,EUR,0.7734,2018-04-02 19:42:09.233
633,7,2012-09-25,20120925,USD,EUR,0.7747,2018-04-02 19:42:09.233
634,7,2012-09-26,20120926,USD,EUR,0.7768,2018-04-02 19:42:09.233
635,7,2012-09-27,20120927,USD,EUR,0.7741,2018-04-02 19:42:09.233
636,7,2012-09-28,20120928,USD,EUR,0.7778,2018-04-02 19:42:09.233
637,7,2012-09-29,20120929,USD,EUR,0.7778,2018-04-02 19:42:09.233
638,7,2012-09-30,20120930,USD,EUR,0.7778,2018-04-02 19:42:09.233
639,7,2012-10-01,20121001,USD,EUR,0.7760,2018-04-02 19:42:09.233
640,7,2012-10-02,20121002,USD,EUR,0.7741,2018-04-02 19:42:09.233
641,7,2012-10-03,20121003,USD,EUR,0.7747,2018-04-02 19:42:09.233
642,7,2012-10-04,20121004,USD,EUR,0.7682,2018-04-02 19:42:09.233
643,7,2012-10-05,20121005,USD,EUR,0.7674,2018-04-02 19:42:09.233
644,7,2012-10-06,20121006,USD,EUR,0.7674,2018-04-02 19:42:09.233
645,7,2012-10-07,20121007,USD,EUR,0.7681,2018-04-02 19:42:09.233
646,7,2012-10-08,20121008,USD,EUR,0.7711,2018-04-02 19:42:09.233
647,7,2012-10-09,20121009,USD,EUR,0.7763,2018-04-02 19:42:09.233
648,7,2012-10-10,20121010,USD,EUR,0.7784,2018-04-02 19:42:09.233
649,7,2012-10-11,20121011,USD,EUR,0.7734,2018-04-02 19:42:09.233
650,7,2012-10-12,20121012,USD,EUR,0.7718,2018-04-02 19:42:09.233
651,7,2012-10-13,20121013,USD,EUR,0.7718,2018-04-02 19:42:09.233
652,7,2012-10-14,20121014,USD,EUR,0.7723,2018-04-02 19:42:09.233
653,7,2012-10-15,20121015,USD,EUR,0.7724,2018-04-02 19:42:09.233
654,7,2012-10-16,20121016,USD,EUR,0.7636,2018-04-02 19:42:09.233
655,7,2012-10-17,20121017,USD,EUR,0.7624,2018-04-02 19:42:09.233
656,7,2012-10-18,20121018,USD,EUR,0.7652,2018-04-02 19:42:09.233
657,7,2012-10-19,20121019,USD,EUR,0.7679,2018-04-02 19:42:09.233
658,7,2012-10-20,20121020,USD,EUR,0.7679,2018-04-02 19:42:09.233
659,7,2012-10-21,20121021,USD,EUR,0.7681,2018-04-02 19:42:09.233
660,7,2012-10-22,20121022,USD,EUR,0.7653,2018-04-02 19:42:09.233
661,7,2012-10-23,20121023,USD,EUR,0.7701,2018-04-02 19:42:09.233
662,7,2012-10-24,20121024,USD,EUR,0.7710,2018-04-02 19:42:09.233
663,7,2012-10-25,20121025,USD,EUR,0.7727,2018-04-02 19:42:09.233
664,7,2012-10-26,20121026,USD,EUR,0.7728,2018-04-02 19:42:09.233
665,7,2012-10-27,20121027,USD,EUR,0.7728,2018-04-02 19:42:09.233
666,7,2012-10-28,20121028,USD,EUR,0.7737,2018-04-02 19:42:09.233
667,7,2012-10-29,20121029,USD,EUR,0.7750,2018-04-02 19:42:09.233
668,7,2012-10-30,20121030,USD,EUR,0.7714,2018-04-02 19:42:09.233
669,7,2012-10-31,20121031,USD,EUR,0.7716,2018-04-02 19:42:09.233
670,7,2012-11-01,20121101,USD,EUR,0.7726,2018-04-02 19:42:09.233
671,7,2012-11-02,20121102,USD,EUR,0.7791,2018-04-02 19:42:09.233
672,7,2012-11-03,20121103,USD,EUR,0.7791,2018-04-02 19:42:09.233
673,7,2012-11-04,20121104,USD,EUR,0.7798,2018-04-02 19:42:09.233
674,7,2012-11-05,20121105,USD,EUR,0.7814,2018-04-02 19:42:09.233
675,7,2012-11-06,20121106,USD,EUR,0.7806,2018-04-02 19:42:09.233
676,7,2012-11-07,20121107,USD,EUR,0.7828,2018-04-02 19:42:09.233
677,7,2012-11-08,20121108,USD,EUR,0.7846,2018-04-02 19:42:09.233
678,7,2012-11-09,20121109,USD,EUR,0.7866,2018-04-02 19:42:09.233
679,7,2012-11-10,20121110,USD,EUR,0.7866,2018-04-02 19:42:09.233
680,7,2012-11-11,20121111,USD,EUR,0.7864,2018-04-02 19:42:09.233
681,7,2012-11-12,20121112,USD,EUR,0.7868,2018-04-02 19:42:09.233
682,7,2012-11-13,20121113,USD,EUR,0.7873,2018-04-02 19:42:09.233
683,7,2012-11-14,20121114,USD,EUR,0.7854,2018-04-02 19:42:09.233
684,7,2012-11-15,20121115,USD,EUR,0.7824,2018-04-02 19:42:09.233
685,7,2012-11-16,20121116,USD,EUR,0.7852,2018-04-02 19:42:09.233
686,7,2012-11-17,20121117,USD,EUR,0.7852,2018-04-02 19:42:09.233
687,7,2012-11-18,20121118,USD,EUR,0.7847,2018-04-02 19:42:09.233
688,7,2012-11-19,20121119,USD,EUR,0.7824,2018-04-02 19:42:09.233
689,7,2012-11-20,20121120,USD,EUR,0.7803,2018-04-02 19:42:09.233
690,7,2012-11-21,20121121,USD,EUR,0.7795,2018-04-02 19:42:09.233
691,7,2012-11-22,20121122,USD,EUR,0.7763,2018-04-02 19:42:09.233
692,7,2012-11-23,20121123,USD,EUR,0.7707,2018-04-02 19:42:09.233
693,7,2012-11-24,20121124,USD,EUR,0.7707,2018-04-02 19:42:09.233
694,7,2012-11-25,20121125,USD,EUR,0.7707,2018-04-02 19:42:09.233
695,7,2012-11-26,20121126,USD,EUR,0.7698,2018-04-02 19:42:09.233
696,7,2012-11-27,20121127,USD,EUR,0.7730,2018-04-02 19:42:09.233
697,7,2012-11-28,20121128,USD,EUR,0.7722,2018-04-02 19:42:09.233
698,7,2012-11-29,20121129,USD,EUR,0.7707,2018-04-02 19:42:09.233
699,7,2012-11-30,20121130,USD,EUR,0.7703,2018-04-02 19:42:09.233
700,7,2012-12-01,20121201,USD,EUR,0.7703,2018-04-02 19:42:09.233
701,7,2012-12-02,20121202,USD,EUR,0.7705,2018-04-02 19:42:09.233
702,7,2012-12-03,20121203,USD,EUR,0.7658,2018-04-02 19:42:09.233
703,7,2012-12-04,20121204,USD,EUR,0.7637,2018-04-02 19:42:09.233
704,7,2012-12-05,20121205,USD,EUR,0.7652,2018-04-02 19:42:09.233
705,7,2012-12-06,20121206,USD,EUR,0.7716,2018-04-02 19:42:09.233
706,7,2012-12-07,20121207,USD,EUR,0.7737,2018-04-02 19:42:09.233
707,7,2012-12-08,20121208,USD,EUR,0.7737,2018-04-02 19:42:09.233
708,7,2012-12-09,20121209,USD,EUR,0.7759,2018-04-02 19:42:09.233
709,7,2012-12-10,20121210,USD,EUR,0.7728,2018-04-02 19:42:09.233
710,7,2012-12-11,20121211,USD,EUR,0.7687,2018-04-02 19:42:09.233
711,7,2012-12-12,20121212,USD,EUR,0.7651,2018-04-02 19:42:09.233
712,7,2012-12-13,20121213,USD,EUR,0.7648,2018-04-02 19:42:09.233
713,7,2012-12-14,20121214,USD,EUR,0.7600,2018-04-02 19:42:09.233
714,7,2012-12-15,20121215,USD,EUR,0.7600,2018-04-02 19:42:09.233
715,7,2012-12-16,20121216,USD,EUR,0.7588,2018-04-02 19:42:09.233
716,7,2012-12-17,20121217,USD,EUR,0.7599,2018-04-02 19:42:09.233
717,7,2012-12-18,20121218,USD,EUR,0.7560,2018-04-02 19:42:09.233
718,7,2012-12-19,20121219,USD,EUR,0.7574,2018-04-02 19:42:09.233
719,7,2012-12-20,20121220,USD,EUR,0.7549,2018-04-02 19:42:09.233
720,7,2012-12-21,20121221,USD,EUR,0.7585,2018-04-02 19:42:09.233
721,7,2012-12-22,20121222,USD,EUR,0.7585,2018-04-02 19:42:09.233
722,7,2012-12-23,20121223,USD,EUR,0.7588,2018-04-02 19:42:09.233
723,7,2012-12-24,20121224,USD,EUR,0.7584,2018-04-02 19:42:09.233
724,7,2012-12-25,20121225,USD,EUR,0.7587,2018-04-02 19:42:09.233
725,7,2012-12-26,20121226,USD,EUR,0.7563,2018-04-02 19:42:09.233
726,7,2012-12-27,20121227,USD,EUR,0.7557,2018-04-02 19:42:09.233
727,7,2012-12-28,20121228,USD,EUR,0.7565,2018-04-02 19:42:09.233
728,7,2012-12-29,20121229,USD,EUR,0.7565,2018-04-02 19:42:09.233
729,7,2012-12-30,20121230,USD,EUR,0.7568,2018-04-02 19:42:09.233
730,7,2012-12-31,20121231,USD,EUR,0.7575,2018-04-02 19:42:09.233
731,7,2013-01-01,20130101,USD,EUR,0.7568,2018-04-02 19:42:09.233
732,7,2013-01-02,20130102,USD,EUR,0.7582,2018-04-02 19:42:09.233
733,7,2013-01-03,20130103,USD,EUR,0.7670,2018-04-02 19:42:09.233
734,7,2013-01-04,20130104,USD,EUR,0.7654,2018-04-02 19:42:09.233
735,7,2013-01-05,20130105,USD,EUR,0.7654,2018-04-02 19:42:09.233
736,7,2013-01-06,20130106,USD,EUR,0.7648,2018-04-02 19:42:09.233
737,7,2013-01-07,20130107,USD,EUR,0.7618,2018-04-02 19:42:09.233
738,7,2013-01-08,20130108,USD,EUR,0.7645,2018-04-02 19:42:09.233
739,7,2013-01-09,20130109,USD,EUR,0.7660,2018-04-02 19:42:09.233
740,7,2013-01-10,20130110,USD,EUR,0.7535,2018-04-02 19:42:09.233
741,7,2013-01-11,20130111,USD,EUR,0.7494,2018-04-02 19:42:09.233
742,7,2013-01-12,20130112,USD,EUR,0.7494,2018-04-02 19:42:09.233
743,7,2013-01-13,20130113,USD,EUR,0.7485,2018-04-02 19:42:09.233
744,7,2013-01-14,20130114,USD,EUR,0.7474,2018-04-02 19:42:09.233
745,7,2013-01-15,20130115,USD,EUR,0.7520,2018-04-02 19:42:09.233
746,7,2013-01-16,20130116,USD,EUR,0.7527,2018-04-02 19:42:09.233
747,7,2013-01-17,20130117,USD,EUR,0.7475,2018-04-02 19:42:09.233
748,7,2013-01-18,20130118,USD,EUR,0.7508,2018-04-02 19:42:09.233
749,7,2013-01-19,20130119,USD,EUR,0.7508,2018-04-02 19:42:09.233
